,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,id,cnt,
21329,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1085,1,
21407,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1086,1,
35592,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1375,1,
21450,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1088,1,
21498,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1089,1,
20941,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1074,1,
36142,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1381,1,
35098,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1362,1,
20840,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1072,1,
20185,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1058,1,
36499,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1386,1,
36388,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1385,1,
20324,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1062,1,
36377,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1384,1,
20333,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1063,1,
20420,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1064,1,
20492,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1065,1,
20513,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1066,1,
36305,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1383,1,
20527,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1067,1,
20534,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1068,1,
20604,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1069,1,
20622,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1070,1,
36155,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1382,1,
21516,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1090,1,
21572,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1091,1,
35580,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1374,1,
21617,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1093,1,
22000,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1107,1,
22040,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1108,1,
22274,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1110,1,
35369,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1367,1,
22306,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1112,1,
22312,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1113,1,
22396,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1115,1,
22456,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1117,1,
35337,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1366,1,
35180,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1365,1,
22497,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1119,1,
35136,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1364,1,
22503,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1120,1,
22539,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1121,1,
35134,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1363,1,
33326,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1333,1,
21996,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1106,1,
35457,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1369,1,
21877,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1100,1,
21639,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1094,1,
21666,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1095,1,
35574,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1373,1,
21735,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1097,1,
21819,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1098,1,
21870,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1099,1,
21906,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1101,1,
35489,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1370,1,
21928,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1102,1,
21929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1103,1,
35520,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1372,1,
35499,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1371,1,
21951,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1104,1,
21994,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1105,1,
23680,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1149,1,
28083,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1247,1,
23852,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1151,1,
26393,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1216,1,
30002,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1279,1,
26332,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1212,1,
29981,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1278,1,
26351,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1213,1,
26357,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1214,1,
29940,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1277,1,
26363,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1215,1,
26400,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1217,1,
30023,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1280,1,
26465,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218,1,
29869,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1276,1,
26630,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1220,1,
29809,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1275,1,
29803,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1274,1,
29497,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1272,1,
29399,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1271,1,
26319,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1211,1,
26228,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1210,1,
26811,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1224,1,
30577,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1286,1,
25684,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1200,1,
30655,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1289,1,
25844,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1202,1,
25852,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1203,1,
30621,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1288,1,
30584,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1287,1,
25964,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1205,1,
30569,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1285,1,
26215,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1209,1,
26024,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1206,1,
30546,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1284,1,
26072,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1207,1,
30289,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1283,1,
26142,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1208,1,
30205,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1282,1,
30140,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1281,1,
26791,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1223,1,
26972,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1225,1,
23868,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1152,1,
28495,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1254,1,
29168,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1262,1,
27653,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1241,1,
29154,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1260,1,
29081,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1259,1,
27756,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1242,1,
29070,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1257,1,
28915,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1256,1,
27889,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1243,1,
29202,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1264,1,
28394,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1252,1,
27972,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1244,1,
27994,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1245,1,
28241,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1250,1,
28072,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1246,1,
28210,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1249,1,
28105,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1248,1,
29173,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1263,1,
27569,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1240,1,
27015,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1226,1,
29302,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1268,1,
27069,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1227,1,
27077,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1228,1,
27105,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1229,1,
27155,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1230,1,
27326,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1231,1,
29378,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1270,1,
29351,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1269,1,
27396,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1233,1,
29214,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1265,1,
27423,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1234,1,
27442,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1235,1,
27488,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1236,1,
29275,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1267,1,
29227,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1266,1,
27543,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1238,1,
27558,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1239,1,
25615,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1198,1,
30679,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1290,1,
25593,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1197,1,
24748,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1171,1,
24413,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1168,1,
24619,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1169,1,
32809,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1322,1,
32770,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,1321,1,
32643,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1320,1,
32503,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1319,1,
24717,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1170,1,
24803,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1172,1,
32848,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1324,1,
32488,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1318,1,
32485,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1317,1,
24820,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1173,1,
32461,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1316,1,
32445,1,1,0,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1315,1,
32376,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1314,1,
32374,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1313,1,
32817,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1323,1,
24407,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,1167,1,
25567,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1196,1,
33195,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1332,1,
23941,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,1,
23978,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1154,1,
24016,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1155,1,
24066,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1156,1,
24081,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1157,1,
24152,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1159,1,
24216,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1160,1,
24225,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1161,1,
32927,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1326,1,
33124,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1331,1,
33085,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1330,1,
24242,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1162,1,
33076,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1329,1,
32936,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1328,1,
24303,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1164,1,
32930,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1327,1,
32315,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1312,1,
24859,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1174,1,
24876,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1175,1,
31028,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1295,1,
25326,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1186,1,
25400,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1187,1,
31159,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1298,1,
31114,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1297,1,
25412,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1188,1,
20144,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1057,1,
25472,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1189,1,
25497,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1191,1,
32303,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1311,1,
31008,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1294,1,
25501,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1192,1,
25507,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1193,1,
30816,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1293,1,
30782,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1292,1,
25521,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1195,1,
30763,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1291,1,
31191,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1299,1,
31214,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1300,1,
25312,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1185,1,
31350,0,0,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1301,1,
24883,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1176,1,
24969,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1178,1,
25020,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1179,1,
32079,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1309,1,
31973,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1308,1,
31938,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1307,1,
31853,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1306,1,
25031,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,1180,1,
25104,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1181,1,
31670,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1305,1,
25158,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1182,1,
31568,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1303,1,
25162,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1183,1,
25303,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1184,1,
31515,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1302,1,
32859,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1325,1,
8648,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,694,1,
20129,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1056,1,
5815,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,576,1,
5928,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,583,1,
5967,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,584,1,
5970,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,585,1,
6065,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,588,1,
6137,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,592,1,
6158,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,595,1,
6201,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,597,1,
6247,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,598,1,
6295,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,600,1,
6525,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,612,1,
6648,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,618,1,
6711,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,620,1,
6996,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,631,1,
7024,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,633,1,
7062,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,635,1,
7227,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,644,1,
7243,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,645,1,
5823,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,577,1,
5718,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,571,1,
4801,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,505,1,
5645,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,565,1,
4879,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,510,1,
4898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,514,1,
4909,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,516,1,
4915,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,517,1,
4933,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,520,1,
4972,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,523,1,
5052,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,526,1,
5065,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,529,1,
5211,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,538,1,
5283,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,541,1,
5339,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,543,1,
5358,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,546,1,
5400,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,548,1,
5479,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,552,1,
5580,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,557,1,
5629,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,561,1,
5642,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,563,1,
7337,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,648,1,
7376,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,0,649,1,
7422,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,650,1,
7453,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,651,1,
9070,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,706,1,
9170,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,711,1,
9211,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,713,1,
9248,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,714,1,
9259,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,715,1,
9332,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,718,1,
9420,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,722,1,
