,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,id,cnt,
9459,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,723,1,
9578,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,724,1,
9732,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,729,1,
9734,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,730,1,
9777,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,731,1,
9794,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,732,1,
9808,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,733,1,
9812,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,734,1,
9887,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,736,1,
9915,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,737,1,
8775,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,700,1,
8680,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,695,1,
8555,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,691,1,
7903,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,667,1,
7523,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,653,1,
7557,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,655,1,
7561,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,656,1,
7606,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,658,1,
7670,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,661,1,
7864,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,665,1,
7899,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,666,1,
7914,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,668,1,
8541,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,690,1,
7916,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,669,1,
7931,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,670,1,
8076,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,672,1,
8364,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,680,1,
8397,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,681,1,
8414,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,683,1,
8537,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,688,1,
4854,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,509,1,
4732,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,500,1,
9997,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,741,1,
1529,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,282,1,
1729,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,305,1,
1757,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,310,1,
1853,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,318,1,
1974,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,323,1,
2071,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,326,1,
2123,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,332,1,
2243,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,340,1,
2308,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,344,1,
2354,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,348,1,
2368,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,349,1,
2530,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,365,1,
2686,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,372,1,
2721,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,375,1,
2726,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,376,1,
2869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,390,1,
2939,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,391,1,
2941,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,392,1,
1674,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,298,1,
1505,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,276,1,
4709,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,499,1,
1399,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,265,1,
139,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,49,1,
190,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,65,1,
208,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,71,1,
294,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,96,1,
348,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,113,1,
525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,152,1,
553,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,158,1,
714,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,180,1,
821,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,191,1,
856,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,194,1,
901,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,201,1,
921,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,206,1,
1120,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,231,1,
1189,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,243,1,
1197,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,245,1,
1203,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,246,1,
1311,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1,
2959,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,394,1,
2966,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,395,1,
2971,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,396,1,
3031,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,400,1,
3794,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,456,1,
3882,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,459,1,
3938,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,461,1,
3991,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,463,1,
4067,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,466,1,
4102,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,469,1,
4142,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,471,1,
4283,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,476,1,
4308,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,479,1,
4319,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,481,1,
4336,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,482,1,
4390,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,484,1,
4391,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,485,1,
4485,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,489,1,
4509,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,490,1,
4541,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,493,1,
4620,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,495,1,
3775,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,454,1,
3764,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,453,1,
3730,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,449,1,
3206,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,416,1,
3038,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,401,1,
3043,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,402,1,
3044,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,403,1,
3078,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,407,1,
3144,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,411,1,
3155,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,413,1,
3203,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1,
3257,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,420,1,
3682,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,446,1,
3311,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,424,1,
3351,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,428,1,
3356,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,429,1,
3489,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,435,1,
3531,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,437,1,
3551,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,438,1,
3647,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,444,1,
9978,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,740,1,
10034,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,743,1,
20047,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1053,1,
16644,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,961,1,
16820,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,967,1,
16847,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,969,1,
16849,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,970,1,
16866,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,971,1,
16940,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,972,1,
17018,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,974,1,
17034,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,975,1,
17046,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,976,1,
17055,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,977,1,
17059,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,978,1,
17164,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,980,1,
17333,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,984,1,
17349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,985,1,
17528,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,988,1,
17557,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,989,1,
17558,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,990,1,
17601,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,991,1,
16780,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,965,1,
16542,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,960,1,
14656,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,914,1,
16335,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,958,1,
14658,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,916,1,
14719,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,919,1,
14721,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,920,1,
14853,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,925,1,
15104,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,931,1,
15186,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,933,1,
15338,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,934,1,
15342,0,1,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,935,1,
15380,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,938,1,
15550,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,940,1,
15896,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,948,1,
15911,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,949,1,
16007,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,951,1,
16016,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,952,1,
16084,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,953,1,
16167,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,954,1,
16285,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,957,1,
17665,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,992,1,
17712,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,993,1,
17731,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,994,1,
17754,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,995,1,
18772,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1025,1,
18798,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1026,1,
19150,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1030,1,
19170,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1031,1,
19175,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1032,1,
19262,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1033,1,
19396,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1034,1,
19425,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1036,1,
19445,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1037,1,
19453,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1039,1,
19551,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1041,1,
19573,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1042,1,
19691,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1045,1,
19800,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1048,1,
19895,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1049,1,
19898,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1050,1,
19970,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1051,1,
18740,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1024,1,
18637,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1023,1,
18614,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1022,1,
18106,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1007,1,
17782,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,996,1,
17825,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,997,1,
17866,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,998,1,
17867,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,999,1,
17947,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1002,1,
17984,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1004,1,
18037,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1005,1,
18120,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,1,
18485,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1020,1,
18144,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1010,1,
18268,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1011,1,
18283,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1012,1,
18316,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1013,1,
18326,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1014,1,
18452,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1018,1,
18462,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1019,1,
14657,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,915,1,
14613,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,912,1,
10383,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,751,1,
11287,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,788,1,
11304,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,791,1,
11307,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,792,1,
11326,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,794,1,
11346,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,796,1,
11412,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,799,1,
11505,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,801,1,
11534,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,803,1,
11540,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,804,1,
11577,1,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,807,1,
11585,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,808,1,
11617,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,811,1,
11711,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,813,1,
11746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,816,1,
11799,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,817,1,
11855,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,820,1,
11981,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,824,1,
12064,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,825,1,
11301,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,790,1,
11244,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,786,1,
14551,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,911,1,
11240,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,785,1,
10406,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,752,1,
10462,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,754,1,
10466,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,755,1,
10494,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,756,1,
10535,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,757,1,
10536,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,758,1,
10634,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,761,1,
10662,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,762,1,
10724,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,764,1,
10791,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,766,1,
10917,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,769,1,
10927,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,770,1,
10995,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,773,1,
11026,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,776,1,
11111,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,778,1,
11129,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,781,1,
11169,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,784,1,
12175,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,830,1,
12290,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,832,1,
12350,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,833,1,
12494,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,838,1,
13731,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,886,1,
13805,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,887,1,
13891,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,890,1,
13935,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,891,1,
13965,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,892,1,
14010,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,893,1,
14021,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,895,1,
14076,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,896,1,
14109,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,897,1,
14112,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,898,1,
14161,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,899,1,
14231,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,900,1,
14280,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,903,1,
14288,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,904,1,
14368,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,907,1,
14429,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,908,1,
14486,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,910,1,
13697,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,885,1,
13638,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,884,1,
13586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,882,1,
13071,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,857,1,
12506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,839,1,
12539,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,840,1,
12666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,842,1,
12698,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,844,1,
12790,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,845,1,
13009,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,852,1,
13066,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,856,1,
13081,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,858,1,
13411,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,876,1,
13149,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,864,1,
13183,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,865,1,
13290,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,870,1,
13293,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,871,1,
13320,1,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,872,1,
13333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,873,1,
13347,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,874,1,
36505,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1387,1,
